race_id,horse_ix,probability
889320,12,0.1802455633878708
889320,0,0.0007319248979911208
889320,1,0.055576734244823456
889320,2,0.643990159034729
889320,3,0.0833173543214798
889320,4,0.0007153620244935155
889320,5,0.2156684398651123
889320,0,0.005214385688304901
889320,1,0.01951628550887108
889320,2,0.0012607176322489977
889320,3,0.8363466858863831
889320,4,0.0008729371475055814
889320,5,0.0006762811099179089
889320,6,0.002266981638967991
889320,7,0.019459815695881844
889320,8,0.022498471662402153
889320,9,0.0022483468055725098
889320,10,0.05672506242990494
889320,11,0.009794654324650764
889320,12,0.0018610496772453189
889320,13,0.002846888732165098
889320,14,0.0021288867574185133
889320,15,0.01628260686993599
889320,0,0.0018982591573148966
889320,1,0.00040930978138931096
889320,2,0.028798993676900864
889320,3,0.01529955305159092
889320,4,0.03341297805309296
889320,5,0.009303906001150608
889320,6,0.0005586987244896591
889320,7,0.0005738399340771139
889320,8,0.00028965884121134877
889320,9,0.005162515677511692
889320,10,0.06783977895975113
889320,11,0.8364524841308594
889320,0,0.00010475026647327468
889320,1,0.10722167044878006
889320,2,0.0001366092765238136
889320,3,0.0005834062467329204
889320,4,0.15375229716300964
889320,5,0.07620611041784286
889320,6,0.0162079855799675
889320,7,0.06525980681180954
889320,8,0.024528464302420616
889320,9,0.00035685105831362307
889320,10,0.12947526574134827
889320,11,0.008026291616261005
889320,12,0.01825898326933384
889320,13,0.0038847308605909348
889320,14,0.0008151884539984167
889320,15,0.017742210999131203
889320,16,0.03969573602080345
889320,17,0.10733335465192795
889320,18,0.036792874336242676
889320,19,0.18928375840187073
889320,20,0.0027869727928191423
889320,21,0.001546632731333375
889320,0,0.006942541804164648
889320,1,0.0015455179382115602
889320,2,0.0005600794684141874
889320,3,0.14039692282676697
889320,4,0.07010047137737274
889320,5,0.5692259669303894
889320,6,0.006554387975484133
889320,7,0.03359413519501686
889320,8,0.00018952983373310417
889320,9,0.06432397663593292
889320,10,0.000182115807547234
889320,11,0.062462903559207916
889320,12,0.007312348578125238
889320,13,0.0068092807196080685
889320,14,0.002614168683066964
889320,15,0.005165203474462032
889320,16,0.004543766845017672
889320,17,0.0034919914323836565
889320,18,0.0027513867244124413
889320,19,0.011233354918658733
889321,0,0.1540466994047165
889321,1,0.7714347839355469
889321,2,0.0016298473346978426
889321,3,0.07288871705532074
889321,0,0.000929898233152926
889321,1,0.9131782650947571
889321,2,0.0006684003164991736
889321,3,0.0009039990254677832
889321,4,0.08431953936815262
889321,0,0.001182618667371571
889321,1,0.8667865991592407
889321,2,0.0021167746745049953
889321,3,0.010674139484763145
889321,4,0.0007280588615685701
889321,5,0.11851189285516739
889321,0,0.059676654636859894
889321,1,0.045820895582437515
889321,2,0.7727072238922119
889321,3,0.1163196936249733
889321,4,0.005475485231727362
889321,0,0.0007555888732895255
889321,1,0.9858158826828003
889321,2,0.00264432723633945
889321,3,0.010784240439534187
889321,0,0.977715790271759
889321,1,0.0005223404732532799
889321,2,0.01989860087633133
889321,3,0.0018632442224770784
889321,0,0.0023979225661605597
889321,1,0.2507356107234955
889321,2,0.0016232847701758146
889321,3,0.015726238489151
889321,4,0.002562570618465543
889321,5,0.04341428726911545
889321,6,0.36162447929382324
889321,7,0.009666003286838531
889321,8,0.015491751953959465
889321,9,0.29675787687301636
889321,0,0.8886628150939941
889321,1,0.010501166805624962
889321,2,0.0038693654350936413
889321,3,0.0010457138996571302
889321,4,0.0009454457322135568
889321,5,0.012609082274138927
889321,6,0.08236642181873322
889322,0,0.08016128838062286
889322,1,0.005926104262471199
889322,2,0.8221604824066162
889322,3,0.039764031767845154
889322,4,0.05198809877038002
889322,0,0.00036823414848186076
889322,1,0.0006837397231720388
889322,2,0.007255328819155693
889322,3,0.3724224269390106
889322,4,0.011181470938026905
889322,5,0.2615373432636261
889322,6,0.3465515077114105
889322,0,0.010291826911270618
889322,1,0.9339179396629333
889322,2,0.0010966479312628508
889322,3,0.00280368747189641
889322,4,0.05188988149166107
889322,0,0.00301870284602046
889322,1,0.9440966844558716
889322,2,0.001567533239722252
889322,3,0.003840202232822776
889322,4,0.006879338063299656
889322,5,0.004341044928878546
889322,6,0.028687693178653717
889322,7,0.004658818710595369
889322,8,0.0029098130762577057
889322,0,0.43057745695114136
889322,1,0.005096287000924349
889322,2,0.002624439774081111
889322,3,0.16369350254535675
889322,4,0.00018003216246142983
889322,5,0.12114278227090836
889322,6,0.034653402864933014
889322,7,0.06954846531152725
889322,8,0.17111949622631073
889322,9,0.0013642519479617476
889322,0,0.31566810607910156
889322,1,0.00012874921958427876
889322,2,0.23659957945346832
889322,3,0.0005542853032238781
889322,4,0.09372185915708542
889322,5,0.0007042512879706919
889322,6,0.09180378168821335
889322,7,0.0004579891392495483
889322,8,0.005613731686025858
889322,9,0.2446727603673935
889322,10,0.008661096915602684
889322,11,0.0014137699035927653
889322,0,0.921207845211029
889322,1,0.0025755625683814287
889322,2,0.001103067770600319
889322,3,0.0005769652198068798
889322,4,0.009082422591745853
889322,5,0.00092493457486853
889322,6,0.000748929800465703
889322,7,0.06304404139518738
889322,8,0.0007363409386016428
889323,0,0.12398812919855118
889323,1,0.8740227222442627
889323,2,0.00041746904025785625
889323,3,0.00026743943453766406
889323,4,0.0010009357938542962
889323,5,0.0003031725937034935
889323,0,0.013306878507137299
889323,1,0.010017984546720982
889323,2,0.0006908553768880665
889323,3,0.02104508876800537
889323,4,0.0012879814021289349
889323,5,0.2342725545167923
889323,6,0.6409664154052734
889323,7,0.06716369837522507
889323,8,0.0008669616072438657
889323,9,0.01038152165710926
889323,0,0.019210847094655037
889323,1,0.6826116442680359
889323,2,0.0021914103999733925
889323,3,0.004773566033691168
889323,4,0.17699478566646576
889323,5,0.00729353679344058
889323,6,0.09420857578516006
889323,7,0.0030737859196960926
889323,8,0.0025503854267299175
889323,9,0.0013651619665324688
889323,10,0.0057263458147645
889323,0,0.0051826597191393375
889323,1,0.0036102174781262875
889323,2,0.0011806043330579996
889323,3,0.0006891423254273832
889323,4,0.8561842441558838
889323,5,0.004395228810608387
889323,6,0.041396137326955795
889323,7,0.010264838114380836
889323,8,0.07709693908691406
889323,0,0.0013774767285212874
889323,1,0.02094801887869835
889323,2,0.00038746464997529984
889323,3,0.001204953994601965
889323,4,0.0004208027385175228
889323,5,0.9416370987892151
889323,6,0.001871835789643228
889323,7,0.031214311718940735
889323,8,0.0009380951523780823
889323,0,0.270786851644516
889323,1,0.24787050485610962
889323,2,0.09091749787330627
889323,3,0.06699246913194656
889323,4,0.13577237725257874
889323,5,0.0064690206199884415
889323,6,0.1740746647119522
889323,7,0.005891997832804918
889323,8,0.0012245974503457546
889323,0,0.014764678664505482
889323,1,0.1700252741575241
889323,2,0.000430300337029621
889323,3,0.0006810947670601308
889323,4,0.0005651901592500508
889323,5,0.025836797431111336
889323,6,0.0005591155495494604
889323,7,0.002360377926379442
889323,8,0.0009233381715603173
889323,9,0.0002778950147330761
889323,10,0.0002102676808135584
889323,11,0.7803654074668884
889323,12,0.0008558605331927538
889323,13,0.0006407253677025437
889323,14,0.000252173951594159
889323,15,0.0012515695998445153
889323,0,0.802506148815155
889323,1,0.0009109256789088249
889323,2,0.09164706617593765
889323,3,0.001057577901519835
889323,4,0.000985355582088232
889323,5,0.0005410168087109923
889323,6,0.09516105055809021
889323,7,0.0029195803217589855
889323,8,0.002142502460628748
889323,9,0.0006797355017624795
889323,10,0.0014489557361230254
889323,0,0.0004308228089939803
889323,1,0.09041476994752884
889323,2,0.00048561696894466877
889323,3,0.0013524133246392012
889323,4,0.0005727395764552057
889323,5,0.0013822776963934302
889323,6,0.8181645274162292
889323,7,0.0007880732882767916
889323,8,0.08640871942043304
889323,0,0.1145201027393341
889323,1,0.0006800012779422104
889323,2,0.0016158694634214044
889323,3,0.0007587249856442213
889323,4,0.0006117132143117487
889323,5,0.8478008508682251
889323,6,0.00045356378541328013
889323,7,0.000740993651561439
889323,8,0.00033531044027768075
889323,9,0.0004091422015335411
889323,10,0.0006881776498630643
889323,11,0.030186105519533157
889323,12,0.0011993283405900002
889323,0,0.023198194801807404
889323,1,0.0005660932511091232
889323,2,0.05223414674401283
889323,3,0.0012983405031263828
889323,4,0.0010980569059029222
889323,5,0.015114087611436844
889323,6,0.8755287528038025
889323,7,0.0017778455512598157
889323,8,0.0013325064210221171
889323,9,0.007845932617783546
889323,10,0.020006006583571434
889323,0,0.00086202536476776
889323,1,0.0018516846466809511
889323,2,0.0032970570027828217
889323,3,0.38016146421432495
889323,4,0.6014634370803833
889323,5,0.001804441912099719
889323,6,0.001496986486017704
889323,7,0.0052758315578103065
889323,8,0.0037870709784328938
889323,0,0.07336105406284332
889323,1,0.0007903618970885873
889323,2,0.0007540823426097631
889323,3,0.003902402240782976
889323,4,0.10945627838373184
889323,5,0.03219428285956383
889323,6,0.005733991041779518
889323,7,0.7361488342285156
889323,8,0.0007607899606227875
889323,9,0.007054452784359455
889323,10,0.029843447729945183
889323,0,0.0007707224576734006
889323,1,0.012317103333771229
889323,2,0.0005749180563725531
889323,3,0.032239314168691635
889323,4,0.8908706307411194
889323,5,0.05848728492856026
889323,6,0.002507840981706977
889323,7,0.00037211476592347026
889323,8,0.00074476667214185
889323,9,0.0011153504019603133
889323,0,0.0040693520568311214
889323,1,0.9635289311408997
889323,2,0.011885319836437702
889323,3,0.001974771497771144
889323,4,0.01854170300066471
889323,0,0.0019157357746735215
889323,1,0.0020507059525698423
889323,2,0.003826291998848319
889323,3,0.0004189544706605375
889323,4,0.0001423357316525653
889323,5,0.8205864429473877
889323,6,0.00021581728651653975
889323,7,0.03158741071820259
889323,8,0.0006191042484715581
889323,9,0.003324184799566865
889323,10,0.13531304895877838
889324,0,0.0042373379692435265
889324,1,0.0023067051079124212
889324,2,0.002395613817498088
889324,3,0.007741349283605814
889324,4,0.0017394953174516559
889324,5,0.013990219682455063
889324,6,0.01501191221177578
889324,7,0.002903961343690753
889324,8,0.0026211843360215425
889324,9,0.007414103485643864
889324,10,0.0022156399209052324
889324,11,0.05287514254450798
889324,12,0.0009340810356661677
889324,13,0.8820459246635437
889324,14,0.000622105726506561
889324,15,0.0009450817015022039
889324,0,0.0063739134930074215
889324,1,0.0006895170081406832
889324,2,0.0011064097052440047
889324,3,0.001095727551728487
889324,4,0.0010042694630101323
889324,5,0.004371367860585451
889324,6,0.0012405287707224488
889324,7,0.0009773459751158953
889324,8,0.00224666646681726
889324,9,0.966651201248169
889324,10,0.001302917255088687
889324,11,0.007986737415194511
889324,12,0.004953347612172365
889324,0,0.019252534955739975
889324,1,0.01967642642557621
889324,2,0.00037371410871855915
889324,3,0.038548655807971954
889324,4,0.14466962218284607
889324,5,0.0004020482883788645
889324,6,0.0005813661846332252
889324,7,0.7361514568328857
889324,8,0.036830317229032516
889324,9,0.003513846080750227
889324,0,0.0007199062965810299
889324,1,0.22803285717964172
889324,2,0.0005888277664780617
889324,3,0.0056549361906945705
889324,4,0.0014294481370598078
889324,5,0.0007395076681859791
889324,6,0.00028417044086381793
889324,7,0.0057223145850002766
889324,8,0.7435801029205322
889324,9,0.0006939648883417249
889324,10,0.012553922832012177
889324,0,0.0020122751593589783
889324,1,0.003224932122975588
889324,2,0.9725713729858398
889324,3,0.0008159478311426938
889324,4,0.002347941743209958
889324,5,0.013897708617150784
889324,6,0.004523310344666243
889324,7,0.0006064801127649844
889324,0,0.03360147029161453
889324,1,0.0018009014893323183
889324,2,0.003350123530253768
889324,3,0.0002466838632244617
889324,4,0.024757564067840576
889324,5,0.780529260635376
889324,6,0.0003100228786934167
889324,7,0.15540388226509094
889324,0,0.05004453659057617
889324,1,0.17417789995670319
889324,2,0.130411297082901
889324,3,0.17417789995670319
889324,4,0.028602290898561478
889324,5,0.17417789995670319
889324,6,0.13799695670604706
889324,7,0.1304112821817398
889324,0,0.09992565214633942
889324,1,0.08118733763694763
889324,2,0.09992565214633942
889324,3,0.09992565214633942
889324,4,0.09992565214633942
889324,5,0.08118733763694763
889324,6,0.09992565214633942
889324,7,0.040398500859737396
889324,8,0.03529827296733856
889324,9,0.09992565214633942
889324,10,0.08118733763694763
889324,11,0.08118733763694763
889324,0,0.12459488213062286
889324,1,0.001452950993552804
889324,2,0.029355207458138466
889324,3,0.01319143082946539
889324,4,0.06011955812573433
889324,5,0.30412569642066956
889324,6,0.005319567397236824
889324,7,0.003328366670757532
889324,8,0.038334522396326065
889324,9,0.0017246060306206346
889324,10,0.001452950993552804
889324,11,0.013378111645579338
889324,12,0.0007063432713039219
889324,13,0.0024200023617595434
889324,14,0.002968316897749901
889324,15,0.0010036927415058017
889324,16,0.0007872115238569677
889324,17,0.06357324123382568
889324,18,0.038334522396326065
889324,19,0.2938287854194641
889324,0,0.0231326837092638
889324,1,0.014663868583738804
889324,2,0.05001697689294815
889324,3,0.01397028099745512
889324,4,0.0021139865275472403
889324,5,0.03430352732539177
889324,6,0.007099573500454426
889324,7,0.004935205914080143
889324,8,0.8420707583427429
889324,9,0.007693186402320862
889325,0,0.023197313770651817
889325,1,0.2556525766849518
889325,2,0.002714047208428383
889325,3,0.09289185702800751
889325,4,0.03340856730937958
889325,5,0.04859665036201477
889325,6,0.0012172131100669503
889325,7,0.005019556265324354
889325,8,0.0033907475881278515
889325,9,0.0040585752576589584
889325,10,0.3595636487007141
889325,11,0.16137930750846863
889325,12,0.008909842930734158
889325,0,0.0047737788408994675
889325,1,0.0047737788408994675
889325,2,0.01874016784131527
889325,3,0.0011831362498924136
889325,4,0.0019520147470757365
889325,5,0.004773774184286594
889325,6,0.0012234470341354609
889325,7,0.018260661512613297
889325,8,0.2517002820968628
889325,9,0.0392572320997715
889325,10,0.0029688680078834295
889325,11,0.35455742478370667
889325,12,0.002462170086801052
889325,13,0.2654263377189636
889325,14,0.0047737653367221355
889325,15,0.0018354287603870034
889325,16,0.001534611452370882
889325,17,0.0011872550239786506
889325,18,0.008884593844413757
889325,19,0.001487809233367443
889325,20,0.0016671613557264209
889325,21,0.0047737653367221355
889325,22,0.0006375699886120856
889325,23,0.0011649334337562323
889325,0,0.005914030130952597
889325,1,0.22276225686073303
889325,2,0.042836807668209076
889325,3,0.001924202311784029
889325,4,0.0007480688509531319
889325,5,0.005914026405662298
889325,6,0.0004651179478969425
889325,7,0.0006375605007633567
889325,8,0.0007552691386081278
889325,9,0.20505118370056152
889325,10,0.12952284514904022
889325,11,0.0011373020242899656
889325,12,0.2602985203266144
889325,13,0.019108008593320847
889325,14,0.029039692133665085
889325,15,0.005914026405662298
889325,16,0.0013313143281266093
889325,17,0.0030305590480566025
889325,18,0.0598028339445591
889325,19,0.0011373020242899656
889325,20,0.0011499765096232295
889325,21,0.0009269866277463734
889325,22,0.0005921008414588869
889325,0,0.17391902208328247
889325,1,0.046190712600946426
889325,2,0.004551269114017487
889325,3,0.003987285308539867
889325,4,0.002128203399479389
889325,5,0.008664198219776154
889325,6,0.013511615805327892
889325,7,0.7217077612876892
889325,8,0.018234051764011383
889325,9,0.0014994344674050808
889325,10,0.005606427788734436
